,ChannelName,Calibration,DecayTime,RMS_keV,RMS_keV sigma
0,X1-12,1.5827830386075639,218.35091699999998,43.001056,3.227455
1,X13,1.1479000420813261,373.16413,20.401463,1.114925
2,X14,1.0,385.112331,20.924138,1.135735
3,X15,1.217440846536595,395.731914,20.451969000000002,1.111658
4,X16,2.115413984555295,428.01307099999997,8.854004,0.5643199999999999
5,X17,2.5765378408107904,454.86745199999996,8.830371000000001,0.610696
6,X18,2.158027693806468,436.329761,8.898264999999999,0.569978
7,X19,2.04922632870048,421.47617599999995,8.610739,0.524468
8,X20,0.988593443135539,393.562566,20.09018,1.087208
9,X21,1.141946671650447,381.182494,20.767843,1.099497
10,X22,1.0789636844620751,392.642787,21.655278,1.1520860000000002
11,X23/24,1.2752010546470371,395.270775,20.806659,1.103967
12,X25/26,1.2560508320731494,362.852652,23.729976,1.319759
13,X27/28,2.1016560748652537,362.903823,24.925435999999998,1.449296
14,X29/30,1.1784544412979392,300.0,15.0,1.5
15,Y1-10,0.8460436622639145,220.17774300000002,38.427647,2.8887549999999997
16,Y11,0.9962834537837901,336.95451,20.427801000000002,1.114368
17,Y12,1.1304365184623102,342.909975,21.353911,1.130243
18,Y13,1.0369681882214594,375.47162099999997,20.443485,1.131377
19,Y14,2.70015529447065,364.445833,7.574700999999999,0.444984
20,Y15,2.078888273164931,430.749504,8.64051,0.557909
21,Y16,2.3589544578294843,401.468398,9.159058,0.5662590000000001
22,Y17,2.098536752316663,366.99605099999997,8.740374000000001,0.723035
23,Y18,1.1872286557401865,314.864279,21.398611,1.195448
24,Y19,0.9539309319667975,295.266593,20.882513,1.186432
25,Y20,1.1161427562587882,316.139852,21.770623999999998,1.161899
26,Y21/22,1.0621593927180852,317.346648,24.990441,1.404009
27,Y23/24,1.1728923928291581,313.040718,23.780801999999998,1.400996
28,Y25/26,1.038541,297.191957,25.045486,1.410798
29,Y27/28,1.1341548612508814,324.727292,23.916775,1.346593
30,Y29/30,1.1567009968409474,330.22803799999997,20.805862,1.178856
